"Artists","Name","Rank","Date","Genre","Writing.Credits","Songwriter","word"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bank"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","account"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bank"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","account"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bank"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","account"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bank"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","account"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bank"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","account"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bank"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","account"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","shooters"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ready"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","gun"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","fast"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ready"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","gun"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ready"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","gun"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ready"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","gun"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ready"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","gun"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ready"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","gun"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ruler"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","clip"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","umm"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ruler"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","hit"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","pull"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yo"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bitch"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ruler"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","dick"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","spray"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","block"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ruh"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","rah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","shit"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","glock"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","cocked"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","fuck"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","'bout"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","hit"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yo"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bitch"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","jiggy"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","siggy"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bitch"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","mad"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","max"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ziggy"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","mad"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","mag"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","nigga"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","wanna"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","busy"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","'rari"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","matte"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","black"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bentley"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","m's"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bank"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","account"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bank"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","account"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bank"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","account"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bank"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","account"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bank"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","account"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bank"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","account"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","shooters"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ready"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","gun"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","fast"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ready"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","gun"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ready"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","gun"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ready"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","gun"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ready"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","gun"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ready"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","gun"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","yeah"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","god"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","saint"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","laurent"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","jacket"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bitch"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","careful"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","dumpin"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","ashes"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","sucker"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","cuffin"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","action"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","streets"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","raised"
"21 Savage","Bank Account",48,"7-Jul-17"," Memes , Epic Records , Trap , Rap  ","Metro Boomin & 21 Savage","True","bastard"
"A Boogie Wit da Hoodie, Kodak Black","Drowning",81,"10-Mar-17"," New York , Florida ,  Everywhere , Rap  ","Ray Nelson, Jahaan Sweet, A Boogie Wit Da Hoodie & Kodak Black","False","drowning"
"A Boogie Wit da Hoodie, Kodak Black","Drowning",81,"10-Mar-17"," New York , Florida ,  Everywhere , Rap  ","Ray Nelson, Jahaan Sweet, A Boogie Wit Da Hoodie & Kodak Black","False","drownin"
"A Boogie Wit da Hoodie, Kodak Black","Drowning",81,"10-Mar-17"," New York , Florida ,  Everywhere , Rap  ","Ray Nelson, Jahaan Sweet, A Boogie Wit Da Hoodie & Kodak Black","False","drownin"
"A Boogie Wit da Hoodie, Kodak Black","Drowning",81,"10-Mar-17"," New York , Florida ,  Everywhere , Rap  ","Ray Nelson, Jahaan Sweet, A Boogie Wit Da Hoodie & Kodak Black","False","drownin"
"A Boogie Wit da Hoodie, Kodak Black","Drowning",81,"10-Mar-17"," New York , Florida ,  Everywhere , Rap  ","Ray Nelson, Jahaan Sweet, A Boogie Wit Da Hoodie & Kodak Black","False","drownin"
"A Boogie Wit da Hoodie, Kodak Black","Drowning",81,"10-Mar-17"," New York , Florida ,  Everywhere , Rap  ","Ray Nelson, Jahaan Sweet, A Boogie Wit Da Hoodie & Kodak Black","False","wrist"
"A Boogie Wit da Hoodie, Kodak Black","Drowning",81,"10-Mar-17"," New York , Florida ,  Everywhere , Rap  ","Ray Nelson, Jahaan Sweet, A Boogie Wit Da Hoodie & Kodak Black","False","icy"
